dataset,participant_id,case_segment,corruption,severity,seed,method,mae,rmse,retention,long_hallucination,short_recovery,movement_preservation,stable_preservation,unstable_repair_gain,unstable_repair_score,plausibility_score,long_safety,Q_local
Autism,46,Autism__46__seg23,mixed,low,0,Hybrid-P,2.9875115890738595,11.877205746814886,0.905940594059406,0.0,1.0,0.8586622665170646,0.9493243243243245,0.7759738574539685,0.7759738574539685,1.0,1.0,0.9167920896590716
Autism,46,Autism__46__seg23,mixed,low,0,STRATUS-H,2.638233784540224,11.677099359529688,0.905940594059406,0.0,1.0,0.8795937293430263,0.9864864864864864,0.7762838698629636,0.7762838698629636,1.0,1.0,0.9284728171384952
Autism,46,Autism__46__seg23,short_gap,medium,0,Pointwise-D,2.031307844495254,12.67429380163544,1.0,,1.0,0.9616122516692088,1.0,,,1.0,,0.9872040838897362
Autism,46,Autism__46__seg23,short_gap,medium,0,STRATUS-D,1.6073875668307471,11.134677969042636,1.0,,1.0,1.0,1.0,,,1.0,,1.0
Autism,46,Autism__46__seg23,short_gap,medium,0,Hybrid-P,3.5750306936352816,14.667305851999,1.0,,1.0,0.8492667223141069,0.9467455621301776,,,1.0,,0.9320040948147614
Autism,46,Autism__46__seg23,short_gap,medium,0,STRATUS-H,3.179793331433799,14.47545907536615,1.0,,1.0,0.869793802124119,0.9881656804733728,,,1.0,,0.9526531608658306
Autism,46,Autism__46__seg23,long_gap,medium,0,Pointwise-D,0.483796023097347,6.467933645601068,0.8762376237623762,0.0,,0.953699210571632,1.0,,,1.0,1.0,0.9845664035238774
Autism,46,Autism__46__seg23,long_gap,medium,0,STRATUS-D,0.0,0.0,0.8762376237623762,0.0,,1.0,1.0,,,1.0,1.0,1.0
Autism,46,Autism__46__seg23,long_gap,medium,0,Hybrid-P,2.116377665832552,10.039308947549287,0.8762376237623762,0.0,,0.8290214847379296,0.944078947368421,,,1.0,1.0,0.9243668107021168
Autism,46,Autism__46__seg23,long_gap,medium,0,STRATUS-H,1.7944969742927486,9.881412133351818,0.8762376237623762,0.0,,0.8429538065590594,0.986842105263158,,,1.0,1.0,0.943265303940739
Autism,46,Autism__46__seg23,jitter,medium,0,Pointwise-D,0.7219325455107825,7.134793963471202,1.0,,,0.9494170608441852,1.0,0.0,0.0,1.0,,0.6498056869480617
Autism,46,Autism__46__seg23,jitter,medium,0,STRATUS-D,0.1184717759185346,1.107140711773033,1.0,,,1.0,1.0,0.0,0.0,1.0,,0.6666666666666666
Autism,46,Autism__46__seg23,jitter,medium,0,Hybrid-P,2.105762714990337,9.62704274289547,1.0,,,0.8551563364257627,0.943952802359882,-0.1458812735159027,0.0,1.0,,0.5997030462618816
Autism,46,Autism__46__seg23,jitter,medium,0,STRATUS-H,1.766030851292667,9.431755014430896,1.0,,,0.8725400129039336,0.9823008849557522,-0.4418787960550407,0.0,1.0,,0.6182802992865619
Autism,46,Autism__46__seg23,spike,medium,0,Pointwise-D,1.14922258602798,15.511692202727476,1.0,,,1.0,0.9970326409495548,0.7961602920636212,0.7961602920636212,1.0,,0.931064311004392
Autism,46,Autism__46__seg23,spike,medium,0,STRATUS-D,2.851514365913463,37.67101317392795,1.0,,,1.0,0.9970326409495548,0.494040531388173,0.494040531388173,1.0,,0.830357724112576
Autism,46,Autism__46__seg23,spike,medium,0,Hybrid-P,2.5130495649702964,11.136487045708195,1.0,,,0.8286584742124247,0.9287833827893176,0.987612869823274,0.987612869823274,1.0,,0.9150182422750054
Autism,46,Autism__46__seg23,spike,medium,0,STRATUS-H,2.242393989563645,10.955522169900128,1.0,,,0.8458535149426116,0.9495548961424332,0.987612869823274,0.987612869823274,1.0,,0.927673760302773
Autism,46,Autism__46__seg23,mixed,medium,0,Pointwise-D,2.562408928555036,12.529631057121795,0.8391089108910891,0.0,1.0,1.0,0.996138996138996,0.9740885558262284,0.9740885558262284,1.0,1.0,0.994045510393045
Autism,46,Autism__46__seg23,mixed,medium,0,STRATUS-D,2.562408928555036,12.529631057121795,0.8391089108910891,0.0,1.0,1.0,0.996138996138996,0.9740885558262284,0.9740885558262284,1.0,1.0,0.994045510393045
Autism,46,Autism__46__seg23,mixed,medium,0,Hybrid-P,4.709169860111165,16.275890193056608,0.8391089108910891,0.0,1.0,0.8066028827972129,0.9613899613899614,0.9806557871915365,0.9806557871915365,1.0,1.0,0.949729726275742
Autism,46,Autism__46__seg23,mixed,medium,0,STRATUS-H,4.413571393088816,16.101052269285315,0.8391089108910891,0.0,1.0,0.8304988493859282,0.9806949806949808,0.9806557871915365,0.9806557871915365,1.0,1.0,0.9583699234544892
Autism,46,Autism__46__seg23,short_gap,high,0,Pointwise-D,2.426034211194691,13.95979658655718,1.0,,1.0,0.9616122516692088,1.0,,,1.0,,0.9872040838897362
Autism,46,Autism__46__seg23,short_gap,high,0,STRATUS-D,2.002113933530184,12.578523396733113,1.0,,1.0,1.0,1.0,,,1.0,,1.0
Autism,46,Autism__46__seg23,short_gap,high,0,Hybrid-P,3.9652201791465993,15.791128606734649,1.0,,1.0,0.8492667223141069,0.9491017964071856,,,1.0,,0.9327895062404308
Autism,46,Autism__46__seg23,short_gap,high,0,STRATUS-H,3.574519698133236,15.613363276708808,1.0,,1.0,0.869793802124119,0.9880239520958084,,,1.0,,0.9526059180733092
Autism,46,Autism__46__seg23,long_gap,high,0,Pointwise-D,0.5174132694152895,6.688876692966916,0.8193069306930693,0.0,,0.9506511177550954,1.0,,,1.0,1.0,0.9835503725850318
Autism,46,Autism__46__seg23,long_gap,high,0,STRATUS-D,0.0,0.0,0.8193069306930693,0.0,,1.0,1.0,,,1.0,1.0,1.0
Autism,46,Autism__46__seg23,long_gap,high,0,Hybrid-P,2.2188336718114234,10.36588357442394,0.8193069306930693,0.0,,0.8213250293374007,0.9434628975265018,,,1.0,1.0,0.9215959756213008
Autism,46,Autism__46__seg23,long_gap,high,0,STRATUS-H,1.9191901175215496,10.218958779413263,0.8193069306930693,0.0,,0.8326150762695385,0.9858657243816256,,,1.0,1.0,0.9394936002170544
Autism,46,Autism__46__seg23,jitter,high,0,Pointwise-D,0.795693158696958,7.206758689031949,1.0,,,0.9494170608441852,1.0,0.0,0.0,1.0,,0.6498056869480617
Autism,46,Autism__46__seg23,jitter,high,0,STRATUS-D,0.1922323891047102,1.5026132091851547,1.0,,,1.0,1.0,0.0,0.0,1.0,,0.6666666666666666
Autism,46,Autism__46__seg23,jitter,high,0,Hybrid-P,2.202752133673703,9.68943799169396,1.0,,,0.8511588596967676,0.9437869822485208,0.0601897671629234,0.0601897671629234,1.0,,0.618378536369404
Autism,46,Autism__46__seg23,jitter,high,0,STRATUS-H,1.870759661734875,9.506567870522646,1.0,,,0.8687220394560988,0.9822485207100592,-0.0763882251560856,0.0,1.0,,0.6169901867220527
Autism,46,Autism__46__seg23,spike,high,0,Pointwise-D,2.272872331854318,32.612687253108525,1.0,,,0.943574430760068,0.994011976047904,0.8841692419624987,0.8841692419624987,1.0,,0.9405852162568236
Autism,46,Autism__46__seg23,spike,high,0,STRATUS-D,3.813479802878181,45.19003891562133,1.0,,,0.943574430760068,0.994011976047904,0.8051652902382767,0.8051652902382767,1.0,,0.914250565682083
Autism,46,Autism__46__seg23,spike,high,0,Hybrid-P,2.520194552997744,11.168789025475762,1.0,,,0.830817591860458,0.934131736526946,0.9888303562943236,0.9888303562943236,1.0,,0.9179265615605758
Autism,46,Autism__46__seg23,spike,high,0,STRATUS-H,1.9367820809785776,9.866740447869232,1.0,,,0.8672469115694579,0.9610778443113772,0.9888303562943236,0.9888303562943236,1.0,,0.9390517040583862
Autism,46,Autism__46__seg23,mixed,high,0,Pointwise-D,4.10347297108434,15.548763431047105,0.7896039603960396,0.0,1.0,1.0,0.9957264957264956,0.966480973585661,0.966480973585661,1.0,1.0,0.9924414938624312
Autism,46,Autism__46__seg23,mixed,high,0,STRATUS-D,5.554066723261457,30.334263642916746,0.7896039603960396,0.0,1.0,1.0,0.9957264957264956,0.9354334560352608,0.9354334560352608,1.0,1.0,0.9862319903523512
Autism,46,Autism__46__seg23,mixed,high,0,Hybrid-P,7.645417157787291,26.46154859283121,0.7896039603960396,0.0,1.0,0.7475886450403663,0.9786324786324786,0.9680289057328788,0.9680289057328788,1.0,1.0,0.9388500058811446
Autism,46,Autism__46__seg23,mixed,high,0,STRATUS-H,7.049217410205844,25.77859647568893,0.7896039603960396,0.0,1.0,0.7632103373091457,0.9871794871794872,0.9720382137783556,0.9720382137783556,1.0,1.0,0.9444856076533976
Autism,46,Autism__46__seg23,short_gap,low,1,Pointwise-D,0.9303938622980292,7.030902088981685,1.0,,1.0,0.9633733035224806,1.0,,,1.0,,0.9877911011741602
Autism,46,Autism__46__seg23,short_gap,low,1,STRATUS-D,0.5064735846335223,3.5744809817588785,1.0,,1.0,1.0,1.0,,,1.0,,1.0
Autism,46,Autism__46__seg23,short_gap,low,1,Hybrid-P,2.5542136377929894,10.235548703425104,1.0,,1.0,0.8533368312039086,0.9373134328358208,,,1.0,,0.9302167546799098
Autism,46,Autism__46__seg23,short_gap,low,1,STRATUS-H,2.250768283522135,10.063381929797297,1.0,,1.0,0.8690843891692124,0.9731343283582088,,,1.0,,0.9474062391758072
Autism,46,Autism__46__seg23,long_gap,low,1,Pointwise-D,0.4705049235617056,6.3784696737505975,0.900990099009901,0.0,,0.959431370372521,1.0,,,1.0,1.0,0.986477123457507
Autism,46,Autism__46__seg23,long_gap,low,1,STRATUS-D,0.0,0.0,0.900990099009901,0.0,,1.0,1.0,,,1.0,1.0,1.0
Autism,46,Autism__46__seg23,long_gap,low,1,Hybrid-P,1.967770341607847,8.801274243706569,0.900990099009901,0.0,,0.8786524873448859,0.9385113268608414,,,1.0,1.0,0.9390546047352424
Autism,46,Autism__46__seg23,long_gap,low,1,STRATUS-H,1.9359754350302183,9.910572054755464,0.900990099009901,0.0,,0.8549946503772413,0.970873786407767,,,1.0,1.0,0.9419561455950028
Autism,46,Autism__46__seg23,jitter,low,1,Pointwise-D,0.8416140089096735,7.2883095293803555,1.0,,,0.950697725149172,1.0,0.0,0.0,1.0,,0.650232575049724
Autism,46,Autism__46__seg23,jitter,low,1,STRATUS-D,0.2381532393174256,1.8547052193102544,1.0,,,1.0,1.0,0.0,0.0,1.0,,0.6666666666666666
Autism,46,Autism__46__seg23,jitter,low,1,Hybrid-P,2.248978483798032,9.746748788926562,1.0,,,0.8558383429814965,0.940119760479042,0.0659108737514861,0.0659108737514861,1.0,,0.6206229924040082
Autism,46,Autism__46__seg23,jitter,low,1,STRATUS-H,1.9824479382060385,9.58825703798931,1.0,,,0.8690843891692124,0.9730538922155688,0.0,0.0,1.0,,0.614046093794927
Autism,46,Autism__46__seg23,spike,low,1,Pointwise-D,0.0531583544074912,0.6520251815127486,1.0,,,1.0,0.9970588235294118,0.9634054278895908,0.9634054278895908,1.0,,0.9868214171396676
Autism,46,Autism__46__seg23,spike,low,1,STRATUS-D,0.42992644919006,7.7260406236333825,1.0,,,1.0,0.9970588235294118,0.6789373898299633,0.6789373898299633,1.0,,0.8919987377864583
Autism,46,Autism__46__seg23,spike,low,1,Hybrid-P,2.2534839470777204,9.818082694593798,1.0,,,0.8461431286711463,0.9352941176470588,0.9634054278895908,0.9634054278895908,1.0,,0.9149475580692652
Autism,46,Autism__46__seg23,spike,low,1,STRATUS-H,1.8648526096055484,9.526548655750853,1.0,,,0.8646733332780546,0.9705882352941176,0.9634054278895908,0.9634054278895908,1.0,,0.9328889988205876
Autism,46,Autism__46__seg23,mixed,low,1,Pointwise-D,0.8228771555907398,4.109881657986777,0.9108910891089108,0.0,1.0,1.0,1.0,0.8848637177142251,0.8848637177142251,1.0,1.0,0.976972743542845
Autism,46,Autism__46__seg23,mixed,low,1,STRATUS-D,1.3820081313632482,11.70963336716999,0.9108910891089108,0.0,1.0,1.0,1.0,0.6436251387174825,0.6436251387174825,1.0,1.0,0.9287250277434964
Autism,46,Autism__46__seg23,mixed,low,1,Hybrid-P,2.2511231355809374,10.14821577274866,0.9108910891089108,0.0,1.0,0.897839558882222,0.924092409240924,0.9242322825356396,0.9242322825356396,1.0,1.0,0.9492328501317572
Autism,46,Autism__46__seg23,mixed,low,1,STRATUS-H,2.4260587234881283,12.197544157145154,0.9108910891089108,0.0,1.0,0.8939632957754752,0.9603960396039604,0.7820327833389172,0.7820327833389172,1.0,1.0,0.9272784237436704
Autism,46,Autism__46__seg23,short_gap,medium,1,Pointwise-D,1.7409939644834942,9.314541962321062,1.0,,1.0,0.9631700747470384,1.0,,,1.0,,0.9877233582490128
Autism,46,Autism__46__seg23,short_gap,medium,1,STRATUS-D,1.317073686818987,7.078419461429845,1.0,,1.0,1.0,1.0,,,1.0,,1.0
Autism,46,Autism__46__seg23,short_gap,medium,1,Hybrid-P,3.442594772684722,12.007094890040126,1.0,,1.0,0.8495625997478294,0.9361702127659576,,,1.0,,0.9285776041712622
Autism,46,Autism__46__seg23,short_gap,medium,1,STRATUS-H,3.0613683857076,11.772797613480137,1.0,,1.0,0.8683579840648996,0.972644376899696,,,1.0,,0.9470007869881986
Autism,46,Autism__46__seg23,long_gap,medium,1,Pointwise-D,0.5097136671918477,6.638921724236228,0.8316831683168316,0.0,,0.9553909409039324,1.0,,,1.0,1.0,0.985130313634644
Autism,46,Autism__46__seg23,long_gap,medium,1,STRATUS-D,0.0,0.0,0.8316831683168316,0.0,,1.0,1.0,,,1.0,1.0,1.0
Autism,46,Autism__46__seg23,long_gap,medium,1,Hybrid-P,2.0215307166145235,9.070727552908844,0.8316831683168316,0.0,,0.8669010224547044,0.9405594405594404,,,1.0,1.0,0.9358201543380482
Autism,46,Autism__46__seg23,long_gap,medium,1,STRATUS-H,1.9693123760446407,10.22712813294226,0.8316831683168316,0.0,,0.8414481239407791,0.9790209790209792,,,1.0,1.0,0.9401563676539194
Autism,46,Autism__46__seg23,jitter,medium,1,Pointwise-D,1.4211061308444568,8.512194913000974,1.0,,,0.9504241640063976,1.0,0.0,0.0,1.0,,0.6501413880021326
Autism,46,Autism__46__seg23,jitter,medium,1,STRATUS-D,0.817645361252209,4.772623795293304,1.0,,,1.0,1.0,0.0,0.0,1.0,,0.6666666666666666
Autism,46,Autism__46__seg23,jitter,medium,1,Hybrid-P,2.320481176369389,9.699607617259176,1.0,,,0.8599957446073433,0.948170731707317,0.49547363910118,0.49547363910118,1.0,,0.7678800384719467
Autism,46,Autism__46__seg23,jitter,medium,1,STRATUS-H,2.163227305456048,9.67042486070908,1.0,,,0.8683579840648996,0.9695121951219512,0.49547363910118,0.49547363910118,1.0,,0.777781272762677
Autism,46,Autism__46__seg23,spike,medium,1,Pointwise-D,1.720682815604981,20.66907585044469,1.0,,,0.993532805441524,0.9970238095238096,0.7810661540506565,0.7810661540506565,1.0,,0.9238742563386634
Autism,46,Autism__46__seg23,spike,medium,1,STRATUS-D,5.222791985378816,46.86987849170626,1.0,,,0.919680319849684,0.9970238095238096,0.3340226011745043,0.3340226011745043,1.0,,0.7502422435159993
Autism,46,Autism__46__seg23,spike,medium,1,Hybrid-P,2.720808666338187,12.305653918987998,1.0,,,0.8310219965794401,0.9226190476190476,0.981593141934567,0.981593141934567,1.0,,0.9117447287110184
Autism,46,Autism__46__seg23,spike,medium,1,STRATUS-H,2.67332114132762,13.462614349857558,1.0,,,0.8494933039535029,0.9583333333333334,0.9451741578432232,0.9451741578432232,1.0,,0.9176669317100198
Autism,46,Autism__46__seg23,mixed,medium,1,Pointwise-D,35.405926353782455,164.00290795186842,0.8465346534653465,0.0,1.0,1.0,0.996268656716418,0.776178362571164,0.776178362571164,0.9912280701754386,1.0,0.9544894038575163
Autism,46,Autism__46__seg23,mixed,medium,1,STRATUS-D,36.90220557985972,166.17417403280197,0.8465346534653465,0.0,1.0,1.0,0.996268656716418,0.6868932591134295,0.6868932591134295,0.9912280701754386,1.0,0.9366323831659696
Autism,46,Autism__46__seg23,mixed,medium,1,Hybrid-P,36.59011819082027,164.01298273098485,0.8465346534653465,0.0,1.0,0.8258582962363278,0.9365671641791044,0.8348392751102406,0.8348392751102406,0.9912280701754386,1.0,0.9194529471051348
Autism,46,Autism__46__seg23,mixed,medium,1,STRATUS-H,35.862463130380675,163.7584392255711,0.8465346534653465,0.0,1.0,0.8557841082511841,0.9589552238805972,0.8433848561110817,0.8433848561110817,0.9912280701754386,1.0,0.9316248376485726
Autism,46,Autism__46__seg23,short_gap,high,1,Pointwise-D,2.247248501660557,14.00659389012316,1.0,,1.0,0.955987974319758,0.9938271604938272,,,1.0,,0.9832717116045284
Autism,46,Autism__46__seg23,short_gap,high,1,STRATUS-D,2.247248501660557,14.00659389012316,1.0,,1.0,0.955987974319758,0.9938271604938272,,,1.0,,0.9832717116045284
Autism,46,Autism__46__seg23,short_gap,high,1,Hybrid-P,4.50016852636962,17.679206585331798,1.0,,1.0,0.8110264145024986,0.9351851851851852,,,1.0,,0.9154038665625612
Autism,46,Autism__46__seg23,short_gap,high,1,STRATUS-H,4.238583759057104,17.587926118454295,1.0,,1.0,0.824345958384658,0.9660493827160492,,,1.0,,0.9301317803669024
Autism,46,Autism__46__seg23,long_gap,high,1,Pointwise-D,0.5402643286323686,6.83498484162911,0.7846534653465347,0.0,,0.9539201506778764,1.0,,,1.0,1.0,0.9846400502259588
Autism,46,Autism__46__seg23,long_gap,high,1,STRATUS-D,0.0,0.0,0.7846534653465347,0.0,,1.0,1.0,,,1.0,1.0,1.0
Autism,46,Autism__46__seg23,long_gap,high,1,Hybrid-P,2.097179341373696,9.320275581073393,0.7846534653465347,0.0,,0.8647119563999327,0.9407407407407408,,,1.0,1.0,0.9351508990468912
Autism,46,Autism__46__seg23,long_gap,high,1,STRATUS-H,2.0873468717697143,10.529159502946364,0.7846534653465347,0.0,,0.8362205635672556,0.9777777777777776,,,1.0,1.0,0.9379994471150112
Autism,46,Autism__46__seg23,jitter,high,1,Pointwise-D,2.0264891742898565,9.940115583050025,1.0,,,0.9488833879591376,1.0,0.0,0.0,1.0,,0.6496277959863792
Autism,46,Autism__46__seg23,jitter,high,1,STRATUS-D,1.423028404697609,7.009020863064547,1.0,,,0.99845922395274,1.0,0.0,0.0,1.0,,0.6661530746509133
Autism,46,Autism__46__seg23,jitter,high,1,Hybrid-P,2.892134057048682,10.753196284789537,1.0,,,0.8534976641354803,0.95,0.3606319929815973,0.3606319929815973,1.0,,0.7213765523723592
Autism,46,Autism__46__seg23,jitter,high,1,STRATUS-H,2.468783486342713,9.916822117010604,1.0,,,0.8668172080176397,0.971875,0.4908824131250896,0.4908824131250896,1.0,,0.7765248737142431
Autism,46,Autism__46__seg23,spike,high,1,Pointwise-D,2.989591743752471,31.017650506916983,1.0,,,1.0,0.997005988023952,0.8391586217111882,0.8391586217111882,1.0,,0.9453882032450468
Autism,46,Autism__46__seg23,spike,high,1,STRATUS-D,5.037197728803116,42.90558126561424,1.0,,,1.0,0.997005988023952,0.7282297224016661,0.7282297224016661,1.0,,0.9084119034752062
Autism,46,Autism__46__seg23,spike,high,1,Hybrid-P,2.2869694332481,9.766778578352136,1.0,,,0.8506945803064443,0.9311377245508982,0.993495760664058,0.993495760664058,1.0,,0.9251093551738002
Autism,46,Autism__46__seg23,spike,high,1,STRATUS-H,1.9220176600243648,9.519904785309638,1.0,,,0.8692892463906494,0.9730538922155688,0.993495760664058,0.993495760664058,1.0,,0.945279633090092
Autism,46,Autism__46__seg23,mixed,high,1,Pointwise-D,8.275061113030997,41.43259558438168,0.7970297029702971,0.0,1.0,0.8264378655369871,0.9957805907172996,0.7375261498265389,0.7375261498265389,1.0,1.0,0.9119489212161652
Autism,46,Autism__46__seg23,mixed,high,1,STRATUS-D,9.684410285540864,48.64192179284279,0.7970297029702971,0.0,1.0,0.8264378655369871,0.9957805907172996,0.680036155366754,0.680036155366754,1.0,1.0,0.9004509223242081
Autism,46,Autism__46__seg23,mixed,high,1,Hybrid-P,5.876417466363556,20.043734923679818,0.7970297029702971,0.0,1.0,0.9739563500386456,0.9451476793248944,0.9103947964189752,0.9103947964189752,1.0,1.0,0.9658997651565032
Autism,46,Autism__46__seg23,mixed,high,1,STRATUS-H,6.429480380064309,27.680975733792224,0.7970297029702971,0.0,1.0,0.9832865701139786,0.9493670886075948,0.8871822096223162,0.8871822096223162,1.0,1.0,0.963967173668778
Autism,50,Autism__50__seg25,short_gap,low,0,Pointwise-D,2.2041251653744736,17.577936226319448,1.0,,1.0,0.9567939916292788,0.9970501474926252,,,1.0,,0.9846147130406347
Autism,50,Autism__50__seg25,short_gap,low,0,STRATUS-D,2.1869236765407267,17.57454402867,1.0,,1.0,0.9568248803024464,0.9970501474926252,,,1.0,,0.984625009265024
Autism,50,Autism__50__seg25,short_gap,low,0,Hybrid-P,9.104585577029956,27.851754989188084,1.0,,1.0,0.6889894296445415,0.8436578171091446,,,1.0,,0.8442157489178954
Autism,50,Autism__50__seg25,short_gap,low,0,STRATUS-H,7.737251740687995,26.807801615700694,1.0,,1.0,0.7284523802506633,0.9085545722713864,,,1.0,,0.8790023175073499
Autism,50,Autism__50__seg25,long_gap,low,0,Pointwise-D,0.8698296214226989,11.699699059151309,0.9280397022332506,0.0,,0.9567939916292788,0.9968253968253968,,,1.0,1.0,0.9845397961515586
Autism,50,Autism__50__seg25,long_gap,low,0,STRATUS-D,0.851294327305052,11.694206587401457,0.9280397022332506,0.0,,0.9568248803024464,0.9968253968253968,,,1.0,1.0,0.9845500923759478
Autism,50,Autism__50__seg25,long_gap,low,0,Hybrid-P,8.020213960639065,25.20553389338397,0.9280397022332506,0.0,,0.6889894296445415,0.8571428571428571,,,1.0,1.0,0.8487107622624662
Autism,50,Autism__50__seg25,long_gap,low,0,STRATUS-H,6.831995423164274,24.04835834794696,0.9280397022332506,0.0,,0.7284523802506633,0.9015873015873016,,,1.0,1.0,0.8766798939459882
Autism,50,Autism__50__seg25,jitter,low,0,Pointwise-D,1.2470437185117682,12.92084099073775,1.0,,,0.9533360685214282,0.9940828402366864,0.0,0.0,1.0,,0.6491396362527048
Autism,50,Autism__50__seg25,jitter,low,0,STRATUS-D,1.2298422296780214,12.916225754725549,1.0,,,0.9533669571945956,0.9940828402366864,0.0,0.0,1.0,,0.6491499324770941
Autism,50,Autism__50__seg25,jitter,low,0,Hybrid-P,7.7583232753039475,24.38311936476691,1.0,,,0.6853133697966017,0.849112426035503,0.0,0.0,1.0,,0.5114752652773683
Autism,50,Autism__50__seg25,jitter,low,0,STRATUS-H,6.410225204377366,23.17611693524925,1.0,,,0.7284523802506633,0.908284023668639,0.0,0.0,1.0,,0.5455788013064341
Autism,50,Autism__50__seg25,spike,low,0,Pointwise-D,1.3623315837949257,15.462945536721406,1.0,,,0.999217438574778,1.0,0.883071581211214,0.883071581211214,1.0,,0.9607630065953306
